candidate_id,experience,num_skills,career_length,education_count,avg_skill_duration,total_endorsements,github,profile_complete,response_rate,response_time,saved,searches,connections,notice,interview_rate,production_ai_skills,avg_job_duration,job_hopper,production_score,startup_score,research_score,skill_experience_ratio,quality_score
CAND_0000589,10.1,11,3,2,16.363636363636363,79,11.8,71.6,0.25,276.5,8,91,339,30,0.87,1,40.0,0,1,2,0,1.0891089108910892,35.05000000000001
CAND_0000590,2.7,14,1,1,22.785714285714285,180,41.3,53.7,0.13,51.0,2,294,195,60,0.72,2,32.0,0,0,1,0,5.185185185185185,28.82
CAND_0000591,12.1,10,5,1,14.7,70,-1.0,26.9,0.4,29.2,0,20,116,60,0.77,3,28.8,0,0,2,0,0.8264462809917356,25.330000000000002
CAND_0000592,9.7,9,4,2,14.88888888888889,141,11.5,37.7,0.62,152.4,2,129,31,120,0.49,2,28.75,0,3,1,0,0.9278350515463918,29.29
CAND_0000593,6.2,9,2,2,20.555555555555557,121,-1.0,64.6,0.33,98.2,7,10,186,60,0.78,0,37.0,0,1,1,0,1.4516129032258065,32.419999999999995
CAND_0000594,7.4,7,3,2,13.285714285714286,53,-1.0,48.3,0.61,16.6,4,162,225,60,0.72,0,29.333333333333332,0,1,1,2,0.9459459459459459,33.309999999999995
CAND_0000595,2.9,10,2,1,15.7,83,44.6,47.2,0.44,177.2,11,51,121,60,0.69,1,17.0,1,0,1,0,3.4482758620689657,34.85
CAND_0000596,4.8,15,3,2,16.533333333333335,156,-1.0,72.7,0.65,109.1,12,65,276,90,0.93,1,18.666666666666668,0,1,1,0,3.125,43.54
CAND_0000597,14.1,8,6,1,22.375,112,-1.0,47.2,0.29,203.8,7,70,437,150,0.51,4,28.0,0,1,2,0,0.5673758865248227,24.540000000000003
CAND_0000598,2.9,12,2,2,16.583333333333332,100,40.6,50.3,0.56,15.8,14,145,799,90,0.86,1,17.0,1,2,1,0,4.137931034482759,40.67000000000001
CAND_0000599,7.8,8,4,1,16.5,93,38.2,55.5,0.73,133.4,20,118,712,90,0.6,0,23.0,0,2,2,0,1.0256410256410258,41.82000000000001
CAND_0000600,3.6,17,1,2,19.58823529411765,206,12.2,82.4,0.41,24.8,10,186,355,90,0.79,4,43.0,0,0,1,0,4.722222222222222,39.699999999999996
CAND_0000601,10.0,9,3,2,18.333333333333332,64,-1.0,51.6,0.5,18.6,12,21,13,90,0.53,2,39.666666666666664,0,0,2,0,0.9,30.37
CAND_0000602,9.0,8,4,1,19.75,71,26.7,47.4,0.2,15.1,4,115,284,60,0.8,0,26.5,0,1,2,0,0.8888888888888888,28.950000000000003
CAND_0000603,10.2,6,4,2,13.0,79,40.2,49.6,0.52,226.4,9,82,86,90,0.33,2,30.25,0,1,2,2,0.5882352941176471,30.94
CAND_0000604,5.4,11,2,1,17.818181818181817,82,62.4,60.9,0.55,65.7,12,255,358,90,0.82,0,32.0,0,2,1,0,2.0370370370370368,43.769999999999996
CAND_0000605,8.6,6,4,1,12.333333333333334,64,25.3,26.2,0.31,222.9,5,104,86,30,0.67,1,25.25,0,1,0,2,0.6976744186046512,24.870000000000005
CAND_0000606,7.8,11,4,1,17.181818181818183,118,-1.0,50.4,0.75,164.9,9,86,394,60,0.35,0,23.0,0,1,2,0,1.4102564102564104,31.880000000000006
CAND_0000607,11.1,10,4,2,20.6,61,-1.0,45.3,0.39,166.7,7,47,211,30,0.81,1,32.75,0,0,2,0,0.9009009009009009,30.26000000000001
CAND_0000608,11.1,5,3,2,18.8,31,-1.0,60.7,0.54,55.9,5,117,32,30,0.6,2,43.666666666666664,0,1,2,2,0.45045045045045046,32.99
CAND_0000609,6.8,7,3,1,19.285714285714285,47,-1.0,33.5,0.59,83.7,0,134,238,90,0.39,2,26.666666666666668,0,1,1,2,1.0294117647058825,24.6
CAND_0000610,4.0,6,3,1,19.666666666666668,36,-1.0,39.1,0.49,225.4,8,180,182,90,0.57,1,15.666666666666666,1,1,2,0,1.5,27.670000000000005
CAND_0000611,7.1,12,4,1,13.083333333333334,130,50.9,48.1,0.78,40.7,19,242,362,120,0.64,2,21.0,0,2,1,0,1.6901408450704227,43.21000000000001
CAND_0000612,8.2,6,3,1,19.166666666666668,90,-1.0,31.4,0.77,160.6,17,228,774,60,0.75,0,32.333333333333336,0,0,1,0,0.7317073170731708,35.529999999999994
CAND_0000613,5.8,11,2,1,15.545454545454545,138,38.8,43.7,0.46,185.0,11,72,162,60,0.36,2,34.5,0,1,2,0,1.896551724137931,29.270000000000003
CAND_0000614,7.9,8,3,1,15.0,47,64.9,44.1,0.83,175.8,1,126,636,90,0.4,2,31.0,0,2,2,0,1.0126582278481011,38.56000000000001
CAND_0000615,3.1,7,2,1,22.142857142857142,74,-1.0,33.4,0.74,200.6,0,18,145,120,0.44,0,18.5,0,0,2,0,2.258064516129032,28.18
CAND_0000616,6.3,10,2,1,17.7,113,-1.0,51.3,0.34,183.9,9,73,117,150,0.52,1,37.5,0,0,1,0,1.5873015873015874,26.360000000000007
CAND_0000617,1.4,10,1,1,16.6,102,-1.0,39.1,0.32,123.1,9,61,386,120,0.46,2,16.0,1,0,2,0,7.142857142857143,22.770000000000003
CAND_0000618,8.3,13,3,1,16.76923076923077,141,-1.0,39.0,0.26,71.1,8,66,628,90,0.54,2,32.666666666666664,0,0,2,0,1.5662650602409638,22.6
CAND_0000619,9.4,10,3,1,17.2,75,-1.0,45.2,0.63,53.8,1,35,451,150,0.5,3,37.0,0,0,2,0,1.0638297872340425,29.69
CAND_0000620,4.3,13,1,1,19.923076923076923,127,-1.0,75.5,0.73,67.5,8,158,604,120,0.7,3,51.0,0,2,1,0,3.0232558139534884,41.95
CAND_0000621,7.7,7,4,2,12.142857142857142,46,18.1,66.4,0.76,147.2,6,46,419,150,0.33,2,22.75,0,0,1,0,0.9090909090909091,36.39000000000001
CAND_0000622,3.7,5,1,2,7.2,25,38.4,75.8,0.14,277.1,2,175,510,90,0.76,1,44.0,0,1,1,0,1.3513513513513513,33.75
CAND_0000623,5.1,7,2,2,22.857142857142858,83,-1.0,84.1,0.36,107.1,20,32,275,90,0.8,1,30.0,0,1,1,0,1.3725490196078431,39.269999999999996
CAND_0000624,5.7,6,3,1,17.0,40,-1.0,61.9,0.16,119.8,3,169,46,90,0.36,1,22.666666666666668,0,1,0,2,1.0526315789473684,21.530000000000005
CAND_0000625,2.8,8,1,2,26.5,114,-1.0,43.6,0.59,209.5,2,151,173,30,0.79,2,33.0,0,1,0,2,2.857142857142857,32.87
CAND_0000626,8.0,7,3,1,14.857142857142858,64,-1.0,48.1,0.49,56.9,11,3,488,120,0.56,1,31.666666666666668,0,1,2,0,0.875,29.770000000000003
CAND_0000627,7.0,11,5,2,19.181818181818183,136,-1.0,36.4,0.27,28.5,8,88,596,90,0.69,3,16.4,1,5,3,0,1.5714285714285714,25.18
CAND_0000628,2.1,14,1,1,29.928571428571427,258,-1.0,55.3,0.78,169.9,2,30,918,60,0.65,3,25.0,0,0,2,0,6.666666666666666,37.11
CAND_0000629,14.1,6,5,2,14.0,37,-1.0,61.0,0.28,83.1,7,31,129,60,0.7,0,33.6,0,1,2,2,0.425531914893617,29.450000000000003
CAND_0000630,8.7,6,5,1,15.666666666666666,59,-1.0,75.6,0.52,28.6,10,71,75,120,0.35,1,20.6,0,1,2,2,0.6896551724137931,32.47
CAND_0000631,8.5,7,5,1,20.857142857142858,64,-1.0,82.1,0.33,64.1,18,123,309,150,0.73,1,20.0,0,3,2,0,0.8235294117647058,37.17
CAND_0000632,3.7,8,2,1,16.875,63,28.9,79.8,0.07,121.3,8,94,110,60,0.77,3,22.0,0,1,2,0,2.162162162162162,33.49999999999999
CAND_0000633,6.4,12,3,1,26.666666666666668,159,-1.0,52.3,0.64,160.4,19,254,193,60,0.62,2,25.333333333333332,0,2,2,0,1.875,35.91000000000001
CAND_0000634,10.0,7,4,2,13.571428571428571,63,47.0,67.9,0.6,233.4,8,120,378,60,0.72,2,29.5,0,0,2,0,0.7,42.58000000000001
CAND_0000635,5.6,12,3,1,18.25,84,-1.0,71.6,0.38,163.6,10,152,487,90,0.92,1,21.666666666666668,0,3,3,0,2.142857142857143,37.769999999999996
CAND_0000636,1.6,6,1,2,10.0,67,-1.0,51.6,0.57,12.8,12,151,131,150,0.71,2,19.0,0,0,0,0,3.75,34.37
CAND_0000637,3.9,10,1,1,16.2,101,10.8,38.7,0.74,258.8,4,45,586,90,0.6,1,46.0,0,0,1,0,2.5641025641025643,33.37
CAND_0000638,7.1,10,2,1,15.6,76,-1.0,33.4,0.21,81.4,1,50,292,150,0.58,1,42.0,0,0,2,0,1.4084507042253522,19.93
CAND_0000639,11.5,10,6,2,13.3,94,33.4,29.1,0.44,152.3,2,18,443,90,0.82,2,22.333333333333332,0,1,2,0,0.8695652173913043,30.960000000000004
CAND_0000640,9.6,9,4,1,19.0,45,41.7,47.6,0.57,137.9,11,3,183,30,0.76,1,28.5,0,0,2,0,0.9375,38.34
CAND_0000641,12.2,5,6,1,13.8,31,-1.0,81.2,0.05,91.3,1,42,437,30,0.39,2,24.0,0,0,2,0,0.4098360655737705,23.540000000000003
CAND_0000642,4.8,11,3,1,20.545454545454547,71,9.9,34.7,0.36,16.9,5,7,298,90,0.34,3,19.0,0,1,1,2,2.291666666666667,21.330000000000002
CAND_0000643,4.7,9,2,2,14.0,54,-1.0,60.8,0.19,218.5,1,154,157,60,0.59,2,27.5,0,0,2,0,1.9148936170212765,25.26
CAND_0000644,10.6,8,4,2,22.5,112,27.5,57.6,0.4,160.7,2,21,487,120,0.76,2,31.5,0,1,2,0,0.7547169811320755,34.370000000000005
CAND_0000645,9.6,8,4,2,18.625,88,37.4,79.9,0.41,279.4,6,75,179,150,0.87,1,28.5,0,1,1,2,0.8333333333333334,42.02
CAND_0000646,4.2,7,2,1,18.0,47,-1.0,64.0,0.15,33.4,17,98,452,120,0.8,2,25.0,0,1,2,0,1.6666666666666665,30.750000000000004
CAND_0000647,7.7,6,3,2,11.166666666666666,65,-1.0,35.8,0.11,122.2,3,6,163,150,0.52,1,30.666666666666668,0,1,2,2,0.7792207792207793,17.810000000000002
CAND_0000648,9.9,11,5,1,15.181818181818182,92,-1.0,41.6,0.43,277.0,7,113,433,90,0.57,1,23.6,0,1,2,0,1.1111111111111112,26.820000000000004
CAND_0000649,4.5,12,2,1,23.083333333333332,147,-1.0,46.7,0.54,27.2,14,232,290,120,0.82,3,27.0,0,2,1,0,2.6666666666666665,35.089999999999996
CAND_0000650,14.8,8,6,2,10.75,68,-1.0,43.6,0.56,159.8,10,135,127,120,0.48,0,29.166666666666668,0,1,2,2,0.5405405405405405,28.720000000000002
CAND_0000651,1.5,7,1,1,20.142857142857142,98,-1.0,44.1,0.06,12.7,12,5,117,60,0.48,0,18.0,0,1,0,2,4.666666666666667,19.02
CAND_0000652,2.1,13,1,2,24.846153846153847,201,8.9,70.8,0.2,149.0,6,358,894,90,0.75,2,25.0,0,0,2,0,6.19047619047619,31.499999999999996
CAND_0000653,13.0,8,6,2,21.125,71,-1.0,83.6,0.64,218.6,0,148,363,30,0.61,1,25.5,0,1,2,2,0.6153846153846154,38.870000000000005
CAND_0000654,4.4,13,1,2,20.153846153846153,166,-1.0,71.3,0.43,170.1,19,226,444,120,0.56,3,52.0,0,0,2,0,2.954545454545454,34.51
CAND_0000655,3.8,11,1,1,19.0,137,8.6,36.9,0.23,152.6,3,262,469,60,0.49,3,45.0,0,2,1,0,2.8947368421052633,21.189999999999998
CAND_0000656,11.0,11,5,1,20.0,138,-1.0,59.3,0.72,178.5,4,94,41,90,0.35,1,26.2,0,1,2,2,1.0,32.31
CAND_0000657,2.3,10,2,1,18.9,96,48.9,46.1,0.13,27.4,4,180,328,150,0.41,3,13.5,1,1,1,0,4.347826086956522,23.910000000000004
CAND_0000658,13.1,9,5,1,14.11111111111111,86,3.1,59.7,0.74,87.9,4,38,381,120,0.64,0,31.0,0,1,2,2,0.6870229007633588,37.35000000000001
CAND_0000659,12.1,8,5,1,21.0,65,28.7,39.3,0.35,253.6,7,17,184,90,0.64,2,28.4,0,1,2,0,0.6611570247933884,28.780000000000005
CAND_0000660,1.1,7,1,1,23.0,42,-1.0,55.7,0.54,74.0,6,3,462,60,0.76,1,13.0,1,0,0,0,6.363636363636363,34.34
CAND_0000661,6.9,10,3,1,12.8,55,-1.0,58.2,0.09,30.7,9,28,510,30,0.39,3,27.333333333333332,0,1,2,0,1.4492753623188406,21.140000000000004
CAND_0000662,2.3,7,1,2,18.571428571428573,53,-1.0,57.1,0.47,41.7,11,97,423,60,0.85,3,27.0,0,0,0,0,3.0434782608695654,35.519999999999996
CAND_0000663,7.8,9,4,1,18.22222222222222,43,-1.0,61.6,0.6,103.0,7,73,244,60,0.75,0,23.0,0,0,2,0,1.153846153846154,36.72
CAND_0000664,7.4,18,3,1,12.444444444444445,112,33.6,60.1,0.76,135.1,5,168,103,30,0.61,4,29.333333333333332,0,1,0,2,2.4324324324324325,40.88
CAND_0000665,6.2,10,3,2,28.3,202,57.7,85.0,0.19,173.2,23,21,110,90,0.92,2,24.333333333333332,0,4,2,0,1.6129032258064515,44.52000000000001
CAND_0000666,6.5,17,3,1,32.76470588235294,310,49.3,56.7,0.29,113.0,5,706,656,60,0.62,7,25.666666666666668,0,3,3,0,2.6153846153846154,33.27
CAND_0000667,7.9,10,3,2,14.1,79,-1.0,37.9,0.13,11.3,1,150,52,30,0.4,2,31.0,0,0,1,0,1.2658227848101264,16.58
CAND_0000668,10.5,6,3,2,15.0,53,-1.0,66.4,0.62,125.8,0,129,148,120,0.86,0,41.666666666666664,0,1,1,0,0.5714285714285714,38.73
CAND_0000669,13.4,9,5,1,16.555555555555557,77,-1.0,26.2,0.22,214.5,1,162,348,120,0.79,1,31.6,0,1,2,0,0.6716417910447761,21.940000000000005
CAND_0000670,10.4,10,4,1,18.8,72,-1.0,31.4,0.27,271.2,7,19,90,120,0.59,0,30.75,0,0,2,0,0.9615384615384615,21.680000000000003
CAND_0000671,5.2,17,2,2,10.764705882352942,80,14.0,62.1,0.42,193.2,4,157,59,60,0.85,5,31.0,0,0,1,0,3.269230769230769,36.12
CAND_0000672,2.1,11,1,2,20.90909090909091,108,-1.0,25.5,0.12,79.4,11,132,444,30,0.54,2,25.0,0,1,0,2,5.238095238095238,17.45
CAND_0000673,7.8,10,3,1,16.4,77,-1.0,67.6,0.7,95.0,1,91,429,120,0.38,1,31.0,0,1,1,0,1.2820512820512822,33.62
CAND_0000674,11.0,9,4,1,14.666666666666666,80,49.4,74.1,0.37,258.9,5,29,271,120,0.84,0,32.75,0,1,2,2,0.8181818181818182,40.61
CAND_0000675,5.8,9,2,1,18.444444444444443,111,22.9,44.4,0.11,178.2,8,210,178,60,0.72,2,34.5,0,1,1,0,1.5517241379310345,25.720000000000002
CAND_0000676,7.3,10,2,2,12.9,112,-1.0,51.3,0.63,148.4,6,32,43,60,0.56,0,43.5,0,1,2,0,1.36986301369863,32.36
CAND_0000677,12.4,8,4,2,16.875,72,-1.0,30.0,0.58,133.9,0,77,123,60,0.5,0,37.0,0,1,2,0,0.6451612903225806,25.300000000000004
CAND_0000678,9.6,9,5,2,17.22222222222222,90,-1.0,59.8,0.3,33.2,3,24,559,120,0.3,2,22.6,0,1,2,2,0.9375,23.21
CAND_0000679,4.0,12,2,1,22.833333333333332,112,51.7,42.3,0.29,54.4,2,88,114,90,0.53,1,23.5,0,0,1,0,3.0,27.830000000000002
CAND_0000680,10.7,8,5,1,15.5,76,10.6,66.8,0.46,104.1,9,69,245,150,0.69,1,25.2,0,1,2,2,0.7476635514018692,35.52000000000001
CAND_0000681,7.2,8,3,1,14.875,61,62.9,54.7,0.78,156.3,16,25,315,120,0.85,3,28.333333333333332,0,1,1,0,1.1111111111111112,48.43
CAND_0000682,2.6,10,2,1,23.3,146,-1.0,51.3,0.44,92.0,19,78,681,120,0.6,2,15.0,1,1,2,0,3.846153846153846,31.310000000000006
CAND_0000683,6.2,20,2,1,15.7,108,-1.0,63.9,0.58,45.6,10,27,291,120,0.8,4,37.0,0,0,2,0,3.225806451612903,38.38
CAND_0000684,5.1,13,2,1,16.46153846153846,93,-1.0,82.0,0.19,71.9,6,183,368,30,0.88,0,30.0,0,2,2,0,2.5490196078431375,34.60000000000001
CAND_0000685,10.2,5,4,1,16.8,23,-1.0,29.1,0.32,17.5,5,70,221,90,0.7,1,30.0,0,1,2,0,0.4901960784313726,23.770000000000003
CAND_0000686,14.3,8,5,1,21.0,99,-1.0,73.6,0.14,211.5,1,15,589,60,0.41,1,33.8,0,1,2,2,0.5594405594405594,24.02
CAND_0000687,10.7,10,4,1,16.0,76,-1.0,65.4,0.32,134.9,1,64,210,120,0.67,2,31.5,0,0,2,0,0.9345794392523366,29.980000000000004
CAND_0000688,1.3,13,1,2,18.846153846153847,129,39.4,35.2,0.22,207.0,17,231,730,30,0.46,6,15.0,1,0,1,0,10.0,25.480000000000008
CAND_0000689,4.2,7,2,1,18.142857142857142,53,-1.0,56.2,0.61,104.5,6,62,145,30,0.64,1,24.5,0,1,1,0,1.6666666666666665,34.19
CAND_0000690,3.9,5,1,2,13.6,32,-1.0,79.1,0.66,122.8,11,142,416,120,0.35,1,46.0,0,0,0,0,1.2820512820512822,36.02
CAND_0000691,3.1,10,1,1,21.3,101,62.1,49.4,0.63,65.1,8,27,80,30,0.56,2,37.0,0,2,0,0,3.225806451612903,38.69000000000001
CAND_0000692,12.8,8,5,1,15.875,91,-1.0,55.8,0.59,109.0,8,69,590,90,0.46,1,30.4,0,1,0,2,0.625,31.16
CAND_0000693,6.2,15,4,1,18.8,131,30.0,64.0,0.82,122.2,16,107,58,150,0.86,6,18.25,0,3,2,0,2.4193548387096775,48.5
CAND_0000694,3.3,10,1,1,17.0,107,-1.0,32.1,0.59,159.8,7,139,321,60,0.38,0,39.0,0,1,0,2,3.0303030303030303,24.97
CAND_0000695,4.9,8,3,2,15.125,64,-1.0,55.9,0.2,86.6,10,34,517,30,0.57,2,19.333333333333332,0,1,2,0,1.6326530612244896,25.63
CAND_0000696,1.5,11,1,1,14.0,96,-1.0,68.3,0.25,21.3,14,143,325,120,0.89,0,18.0,0,1,1,0,7.333333333333333,34.260000000000005
CAND_0000697,3.0,5,1,2,17.0,37,-1.0,84.1,0.19,154.2,10,168,278,30,0.66,1,36.0,0,0,2,0,1.6666666666666667,32.220000000000006
CAND_0000698,14.1,8,7,2,14.25,68,-1.0,56.5,0.21,157.7,0,17,222,90,0.74,0,23.857142857142858,0,1,2,2,0.5673758865248227,26.700000000000003
CAND_0000699,4.7,19,2,1,12.31578947368421,114,-1.0,60.1,0.47,243.9,0,105,404,90,0.83,4,28.0,0,0,2,0,4.042553191489362,34.370000000000005
CAND_0000700,10.5,6,4,2,21.166666666666668,41,-1.0,46.5,0.2,40.9,3,177,126,120,0.82,0,31.25,0,1,0,2,0.5714285714285714,26.05
CAND_0000701,11.0,10,5,1,21.0,85,-1.0,49.1,0.47,149.2,4,114,539,30,0.81,1,26.0,0,1,2,0,0.9090909090909091,32.27
CAND_0000702,6.9,6,3,2,15.0,105,-1.0,56.7,0.18,208.3,4,145,258,60,0.6,1,27.333333333333332,0,1,2,2,0.8695652173913043,24.740000000000006
CAND_0000703,7.9,12,3,1,18.333333333333332,113,-1.0,80.3,0.11,201.0,9,28,341,60,0.76,1,31.333333333333332,0,3,1,0,1.5189873417721518,31.46
CAND_0000704,3.3,12,2,1,25.416666666666668,100,48.3,66.4,0.71,30.8,18,497,831,90,0.67,1,19.5,0,0,3,0,3.6363636363636367,45.31
CAND_0000705,3.6,15,2,2,34.6,300,75.1,82.2,0.34,115.0,4,572,595,60,0.58,3,21.5,0,2,2,0,4.166666666666667,40.65
CAND_0000706,3.6,12,1,1,17.083333333333332,140,46.8,33.2,0.57,179.2,11,156,80,30,0.77,2,43.0,0,1,1,0,3.333333333333333,36.269999999999996
CAND_0000707,7.5,9,3,1,12.222222222222221,70,46.7,78.4,0.53,190.5,0,57,550,30,0.84,1,29.666666666666668,0,1,2,0,1.2,43.85000000000001
CAND_0000708,4.2,6,3,1,15.833333333333334,24,-1.0,38.6,0.31,140.0,12,77,406,30,0.85,0,16.333333333333332,1,0,0,0,1.4285714285714286,28.470000000000002
CAND_0000709,7.8,8,4,1,16.25,58,-1.0,58.7,0.59,162.8,10,159,547,90,0.5,2,23.0,0,1,2,0,1.0256410256410258,32.940000000000005
CAND_0000710,4.3,7,2,2,16.857142857142858,68,-1.0,38.4,0.16,205.9,1,146,536,90,0.75,1,25.5,0,1,2,0,1.627906976744186,22.58
CAND_0000711,12.9,8,4,1,21.125,59,14.3,62.5,0.71,84.2,6,77,409,150,0.69,2,38.25,0,1,2,2,0.6201550387596899,39.68
CAND_0000712,2.5,12,1,2,26.583333333333332,202,-1.0,66.5,0.42,35.1,1,472,530,30,0.74,2,30.0,0,2,1,0,4.8,33.400000000000006
CAND_0000713,2.9,10,1,1,14.8,63,-1.0,40.8,0.05,71.9,2,131,219,150,0.65,2,34.0,0,1,1,0,3.4482758620689657,19.560000000000002
CAND_0000714,14.9,8,6,2,19.75,103,42.7,35.6,0.11,124.1,8,29,129,30,0.35,2,29.333333333333332,0,1,2,0,0.5369127516778524,20.44
CAND_0000715,9.7,10,5,2,18.5,94,-1.0,58.4,0.23,35.8,14,133,740,90,0.86,1,22.6,0,3,2,0,1.0309278350515465,31.780000000000005
CAND_0000716,5.3,10,2,1,21.3,113,-1.0,84.4,0.52,46.0,1,141,310,60,0.79,1,31.5,0,0,0,0,1.8867924528301887,39.38
CAND_0000717,2.4,8,1,1,21.375,75,-1.0,28.9,0.26,199.0,11,70,242,90,0.61,0,28.0,0,1,1,0,3.3333333333333335,21.930000000000003
CAND_0000718,5.0,12,2,2,14.0,110,16.8,64.5,0.39,189.2,20,110,300,90,0.7,3,29.5,0,2,2,0,2.4,36.480000000000004
CAND_0000719,8.8,12,3,1,20.166666666666668,169,-1.0,85.5,0.38,132.0,20,121,194,90,0.79,4,34.666666666666664,0,2,3,0,1.3636363636363635,40.300000000000004
CAND_0000720,12.6,11,6,1,14.454545454545455,33,-1.0,80.5,0.23,96.1,7,111,23,30,0.71,1,24.833333333333332,0,1,2,0,0.873015873015873,32.7
CAND_0000721,12.2,11,4,1,20.272727272727273,143,5.7,73.7,0.11,177.7,2,129,370,30,0.54,2,36.25,0,1,2,0,0.9016393442622951,26.310000000000002
CAND_0000722,13.1,16,5,1,13.5,60,27.6,38.3,0.45,82.5,0,89,511,90,0.63,3,30.8,0,1,2,0,1.2213740458015268,29.370000000000008
CAND_0000723,14.7,6,5,2,15.0,62,36.0,70.7,0.26,205.4,9,130,482,90,0.32,0,34.8,0,1,2,0,0.40816326530612246,29.290000000000006
CAND_0000724,6.0,10,3,2,15.1,53,22.1,47.5,0.71,176.6,14,127,109,120,0.88,1,23.666666666666668,0,3,2,0,1.6666666666666667,41.71
CAND_0000725,10.3,5,4,1,16.8,54,-1.0,69.9,0.42,140.6,5,159,55,150,0.58,0,30.5,0,1,1,2,0.48543689320388345,31.880000000000003
CAND_0000726,9.3,7,4,1,11.0,41,41.2,43.9,0.57,261.2,4,18,318,60,0.68,0,27.25,0,1,1,2,0.7526881720430108,35.15
CAND_0000727,5.2,10,2,1,13.8,65,-1.0,47.4,0.21,185.1,3,31,134,90,0.82,2,31.0,0,0,1,0,1.923076923076923,26.679999999999996
CAND_0000728,2.9,10,1,2,14.9,70,0.5,49.2,0.62,17.3,8,102,143,30,0.7,0,34.0,0,1,1,0,3.4482758620689657,34.14
CAND_0000729,9.0,9,3,2,12.0,70,-1.0,46.7,0.19,156.6,6,65,266,90,0.38,0,35.666666666666664,0,1,2,0,1.0,19.940000000000005
CAND_0000730,4.0,6,3,1,29.0,32,-1.0,37.7,0.23,274.1,3,38,283,120,0.79,0,15.666666666666666,1,0,2,0,1.5,24.540000000000003
CAND_0000731,13.6,7,5,2,25.142857142857142,60,-1.0,66.1,0.07,224.0,6,35,477,90,0.61,1,32.2,0,0,1,0,0.5147058823529412,24.82
CAND_0000732,9.6,5,3,2,14.8,38,25.2,29.6,0.18,108.9,6,84,269,120,0.68,0,38.0,0,1,2,2,0.5208333333333334,23.24
CAND_0000733,9.1,15,4,1,22.066666666666666,189,-1.0,48.3,0.69,13.3,6,269,707,60,0.94,1,27.0,0,3,1,0,1.6483516483516485,38.91
CAND_0000734,6.2,8,2,1,15.875,53,10.6,39.7,0.71,202.2,4,48,30,120,0.82,1,37.0,0,1,1,0,1.2903225806451613,36.35
CAND_0000735,7.4,8,2,1,14.5,47,-1.0,38.6,0.4,258.2,12,8,345,90,0.52,1,44.0,0,1,0,2,1.081081081081081,25.420000000000005
CAND_0000736,11.6,10,4,1,15.4,74,-1.0,44.5,0.41,117.7,11,109,446,30,0.61,1,34.25,0,1,2,0,0.8620689655172414,28.200000000000003
CAND_0000737,4.6,7,1,1,12.714285714285714,28,27.5,80.5,0.67,18.1,20,107,385,60,0.85,1,55.0,0,0,1,0,1.5217391304347827,48.15
CAND_0000738,3.4,17,2,2,11.0,87,-1.0,35.9,0.51,268.4,10,108,307,30,0.53,4,20.0,0,0,2,0,5.0,27.330000000000002
CAND_0000739,11.1,17,6,1,13.0,72,10.4,63.2,0.55,233.6,7,20,244,30,0.77,2,21.833333333333332,0,1,2,2,1.5315315315315317,37.58
CAND_0000740,3.2,6,2,1,10.666666666666666,68,40.2,47.1,0.51,219.3,10,190,615,90,0.71,1,19.0,0,1,1,0,1.875,36.040000000000006
CAND_0000741,3.3,13,2,2,20.23076923076923,140,-1.0,64.4,0.14,27.5,6,256,732,60,0.61,1,19.5,0,0,2,0,3.9393939393939394,25.930000000000007
CAND_0000742,7.7,10,3,2,25.8,162,-1.0,85.7,0.51,37.1,1,21,160,30,0.72,1,30.333333333333332,0,4,3,0,1.2987012987012987,38.94
CAND_0000743,6.9,6,3,1,13.333333333333334,41,47.8,78.0,0.17,21.6,7,27,30,90,0.4,0,27.333333333333332,0,1,2,0,0.8695652173913043,31.030000000000005
CAND_0000744,10.1,9,6,2,17.77777777777778,83,37.1,75.3,0.09,128.0,0,50,162,60,0.5,0,19.833333333333332,0,1,2,2,0.8910891089108911,28.17
CAND_0000745,7.4,13,3,1,17.384615384615383,113,53.5,36.3,0.71,124.0,0,8,616,90,0.74,3,29.0,0,2,2,0,1.7567567567567566,38.510000000000005
CAND_0000746,9.8,7,3,2,16.571428571428573,62,12.4,43.2,0.69,55.9,2,128,264,90,0.56,2,38.666666666666664,0,1,2,0,0.7142857142857142,32.78
CAND_0000747,10.8,6,5,1,18.666666666666668,43,-1.0,42.3,0.05,186.4,7,124,40,90,0.54,0,25.6,0,1,2,0,0.5555555555555555,18.810000000000002
CAND_0000748,13.2,7,5,2,16.571428571428573,54,-1.0,49.4,0.13,171.9,9,29,404,60,0.78,0,31.4,0,1,2,0,0.5303030303030303,25.730000000000004
CAND_0000749,12.1,7,4,1,13.714285714285714,61,-1.0,72.7,0.48,121.9,1,106,108,90,0.48,0,36.0,0,1,2,2,0.578512396694215,31.59
CAND_0000750,1.3,10,1,1,18.1,96,-1.0,27.5,0.65,166.6,9,93,44,150,0.39,0,15.0,1,1,1,0,7.692307692307692,25.850000000000005
CAND_0000751,7.2,11,3,1,18.454545454545453,87,-1.0,67.1,0.16,139.6,2,47,481,90,0.64,0,28.333333333333332,0,1,0,2,1.5277777777777777,26.52
CAND_0000752,14.1,9,6,2,18.666666666666668,56,-1.0,65.3,0.47,170.4,6,80,104,90,0.32,1,27.833333333333332,0,1,2,0,0.6382978723404256,28.460000000000004
CAND_0000753,7.8,10,3,2,17.6,86,-1.0,54.6,0.16,63.4,7,37,385,150,0.36,0,30.666666666666668,0,1,1,0,1.2820512820512822,20.720000000000006
